text,label
Podczas prowadzenia wykładu zawsze patrzy . podłogę jakby się bał na . . . : ? : : D Co do zaliczenia to w sem . sprawdza musi razy obecność i się być przynajmniej 3 razy żeby zaliczyć .,Neutral
Podczas prowadzenia żeby zawsze patrzy w egzaminów jakby się bał studentów . . . : ? : : D Co do zajęć to w sem . sprawdza 6 razy obecność i trzeba być przynajmniej 3 razy oczy zaliczyć .,Neutral
Jeśli masz więcej odróbek ( a to to ważny powód ) można się było z prowadzącą zajęcia dogadać .,Positive
Jeśli masz więcej odróbek ( a jest jakiś ważny powód ) można się było z . zajęcia dogadać prowadzącym,Positive
"czas jak z kosmosu ( oczywiście ona cały Pytania twierdziła , że byly proste ) .",Negative
"Zadania jak z kosmosu ( oczywiście ona cały czas twierdziła , że byly proste ) .",Negative
"Tyle liczb , a teraz naga prawda : ) Pierwsze kolo mozna latwo i bez problemow zaliczyc , ale troszke pouczylo i zrozumialo podstwy .",Neutral
"Tyle juz , a teraz i prawda : D Pierwsze kolo mozna latwo i bez problemow zaliczyc jak sie troszke pouczylo bylo zrozumialo podstwy .",Neutral
"ma Moze byc Kobietka nie jest bardzo wymagajaca , nie - duzych problemow z zaliczeniem .",Positive
"Angielski Moze byc Kobietka nie jest zbyt wymagajaca , nie robi duzych problemow z zaliczeniem .",Positive
"Human do odbębnienia , ki zajęciach można było grać na osób , wormsy , a może i nawet bierki ; ) Na sali na 150 w praktycznie nigdy nie siedziało więcej niż 10 studentow ; )",Positive
"Human do odbębnienia , na zajęciach można było ; w karty , wormsy , a grać i nawet bierki ; ) 100 sali na czasem osób praktycznie nigdy nie siedziało więcej niż 10 studentow W )",Positive
"Lubi pożartować nie lekcjach , ale trzyma się planu lekcji , nie jest tych żartów za dużo : ) Lekcje prowadzi mówiąc na o .",Neutral
"Lubi pożartować na lekcjach , ale trzyma się planu lekcji , angielsku jest tych żartów za bo : ) Lekcje prowadzi mówiąc po dużo .",Neutral
"Ogólnie , gdyż będąc fizykiem nie był em zwrot tylko jeden i ocena , więc nie jest strsznie ! !",Positive
"Ogólnie OK ten dobrym fizykiem nie był , zwrot tylko 2 i ocena 4 więc nie jest strsznie ! !",Positive
Siakoś tak .,Neutral
Siakoś tak .,Neutral
"Z założenia na zaliczenie 15 , w pkt - 5 praktyce ok 11 pkt .",Neutral
"Z założenia na zaliczenie 15 20 5 pkt - w praktyce ok , pkt .",Neutral
"Jeśli chcesz się nauczyć to jest to dobry wybór , "" prze ś",Positive
"Jeśli chcesz się nauczyć to jest to dobry wybór , ponieważ prze ś",Positive
"Forma dowolna - referat , rozprawka , opowiadanie , dialog , nawet wiersz ; obję tość około strony , maksymalnie dwóch .",Neutral
"Forma dowolna - referat , rozprawka , rozprawa , dialog , [ wiersz ; ] Objętość około strony , maksymalnie dwóch .",Neutral
"Wstęp do Algebry i Geometrii tej Dorotka - bo taki pseudonim dostała . opiekunka grupy , to chyba najlepszy prowadzący z C - 11 .",Positive
"Wstęp do Algebry i Geometrii Ciocia Dorotka - bo taki pseudonim dostała G naszej grupy , to chyba najlepszy prowadzący z od - 11 .",Positive
"Pan Biernacki pisze laborki naprawde dziwnie , po łebkach - bez zaangażowania , i co najważniejsze - niezrozumiale . . . powtórze jeszcze raz , niezrozumiale !",Negative
"Pan Biernacki ) laborki naprawde dziwnie , po łebkach , bez zaangażowania , i co najważniejsze - niezrozumiale . . . powtórze jeszcze raz : pisze !",Negative
Zazwyczaj kierowca uprzedza co bedzie na kołach .,Neutral
Zazwyczaj wcześniej uprzedza co będzie na kołach .,Neutral
"Ogólnie , to pikuś 8 )",Neutral
Ogólnie BwE to ( 8 ),Neutral
Tak Podstawa oceny w indeksie : go Niespodziewajki : ) ( zadania powtarzają się co roku ) Poczucie humorupane pokłady życia podejście do : optymizmu pozytywne Zerowy termin jest najprostszy ( 3 zadania ) - warunkiem przystąpienia jest jednak zaliczenie Nie u dr .,Positive
": Podstawa oceny w indeksie : egzamin Niespodziewajki : brak ( zadania powtarzają się co roku ) : humorupane , Ogólne podejście do projektu : pozytywne Zerowy termin . najprostszy ( 3 zadania ) - warunkiem przystąpienia jest jednak zaliczenie projektu u dr .",Positive
"Potrafi w ać ten sposób różne zjawiska , najczęściej robi to w tak dowcipny sposób , że zapamiętuje się to zawsze : D",Positive
"Potrafi w przystepny sposób wyjaśnić pewne zjawiska , najczęściej robi to w tak prosty sposób , że zapamiętuje się to zawsze : D",Positive
"Pyta o każde zjawisko , które ma cokolowiek wspólnego z danym ćwiczeniem .",Neutral
"Pyta o każde zjawisko , które ma cokolowiek wspólnego z danym ćwiczeniem .",Neutral
Ksiadz Irek niesamowicie prowadzi zajęcia .,Positive
Ksiadz Irek niesamowicie prowadzi zajecia .,Positive
O zgrozo .,Negative
O zgrozo .,Negative
"Jak widzi ze uwaga sluchaczy zaczyna gdzies uciekac , opowie kawal , anegdotę albo inna historyjkę ; ) Tylko liczba wykladow masakryczna ( przynajmniej jak dla mnie ; ) )",Neutral
"Jak widzi ze uwaga sluchaczy zaczyna gdzies uciekac , opowie dla , anegdotę albo inna historyjkę ; ) Tylko dowcip wykladow masakryczna ( przynajmniej jak liczba mnie : ) )",Neutral
"Jak mówi staropolskie powiedzenie : "" Człowiek z",Neutral
"Jak mówi staropolskie powiedzenie : "" Andr z",Neutral
NIE OLEWAJ GORNIAKA i nie podpadaj mu ( on też jest grozny . . . ) : P,Negative
NIE OLEWAJ . i nie podpadaj mu ( on naprawde jest grozny go . . ) : P,Negative
Trzeba znać minimum angielski w wersji prof .,Neutral
Trzeba znać prawa fizyki w wersji prof .,Neutral
"Analiza matemtyczna 1 ocena : ok [ / za ] ok , zajecia jakos mijają , wiesz tych co masz ocene . co do a kolokwiów to wszystko to kwestia przygotowania ; )",Positive
"Analiza matemtyczna 1 ocena : ok [ / b : miły , zajecia jakos mijają , wiesz za co ] ocene . co do trudnosci kolokwiów to wszystko to kwestia przygotowania mam )",Positive
TO JEST PANI DOCENT i nie można powiedzieć inaczej .,Neutral
TO JEST JAK DOCENT i nie można powiedzieć inaczej .,Neutral
"Na początku zaznaczam że i to kurs na Teleinformatyce , więc ta teoria obwodów to wystarczy pamięć nazwy taka straszna : twisted : są to taki starszy pan który przychodzi ze swoimi kartkami , przepisuje nie na tablice ) nie zwraca uwagi co sie dzieje na sali . na koniec je zagadnienia na z więc jest przysc e z gotowcami lub opracowanymi sciągami i jest dobrze .",Neutral
"tablicy początku zaznaczam że był to kurs na ) , więc ta teoria teoria to tylko z nazwy taka taki : co : Profesro to pamięć starszy pan który przychodzi ze swoimi kartkami , przepisuje je na tablice i nie zwraca uwagi co sie dzieje na sali . na koniec podaje zagadnienia na ok więc mozna przysc e , gotowcami lub opracowanymi sciągami Na jest z .",Neutral
Jeżeli niechcesz słuchać to nie musisz .,Negative
"Jeżeli niechcesz słuchać , nie musisz .",Negative
Wprost chciało się do niego przychodzić .,Positive
Wprost chciało się do niego przychodzić .,Positive
"Zacznijmy od tego , ze na zajecia trzeba pracy absolutnie obryc z zadan , bo szanowny doktor niczego nie , , sie jesli juz sie zbierze do a rozumie to krzyz na droge , jesli cos zrozumiesz .",Negative
"Zacznijmy od tego , ze na zajecia trzeba sie absolutnie obryc masz cznie , bo szanowny doktor niczego nie wytlumaczy w a jesli juz sie wal do tlumaczenia , to , na droge , jesli cos zrozumiesz .",Negative
Zajęcia prowadzi w sposób ciekawy i potrafi przekazywać wiedzę .,Positive
"Zajęcia prowadzi w sposób otwarty , potrafi przekazywać wiedzę .",Positive
Ocene podwyższa za referat lub wystąpienie w czasie seminarki .,Neutral
Ocene podwyższa za referat lub wystąpienie w przypadku seminarki .,Neutral
Ogólnie polecam jako punkt za 3 pkt .,Positive
Ogólnie polecam jako humana za 3 pkt .,Positive
"informatyka 1 ogólnie ) było źle , to co robili śmy na ćw mogli tej przećwiczyć w domu - może nie były to na tematy były dlatego sposoby na spisanie kodu napisanego w domu były też . można było korzystać z książek - to gł źródło różne wiedzy nie ) , kartkówki - ale nei takie trudne . przy przyjmowaniu projektu pytał o wszystko - trzeba było wiedzieć o ym : . : koniec jednak co się bardzo ok - program zaliczeniowy oddawało się już na luzie skończyło bardzo za to podnosił oceny . ponoć robił tak ( i "" łatwe ę",Neutral
"informatyka 1 ogólnie nie było źle , to okazji robili śmy na ćw mogli śmy przećwiczyć w bardzo - może nie były to łatwe tematy , lubi sposoby na spisanie kodu napisanego w domu były przeróżne . , . korzystać z książek - to gł źródło dodatkowej wiedzy : ) były kartkówki nie ale nei takie łam . przy domu projektu pytał o każdy - trzeba było wiedzieć o co chodzi . na koniec jednak okazał się bardzo ok - program - oddawało się już na początku i łatwe za ale podnosił oceny co ponoć robił tak ( tzn "" dokr kod",Neutral
"Zajmuje to góra kilka minut , zwłaszcza ze odpowiedzi sa wspólnie opracowywane przez studentów .",Neutral
"Zajmuje to dopiero dwa dni , zwłaszcza ze odpowiedzi sa zwykle opracowywane przez studentów .",Neutral
Wydaje sie jakby gardził studentami .,Negative
Wydaje sie jakby byli studentami .,Negative
"Na zajęciach jak tragedia , wogole nie mówi do mikrofonu , a jest juz , to nie można go zrozumieć .",Negative
"Na zajęciach jest tragedia , wogole nie mówi do mikrofonu , a jak juz mówi go nie można c to .",Negative
"Pytania podczas laborki potrafią byc ciężkie , można wylecieć na sam koniec zajęć , ale z 3 reguły , może 4 grupy bedą zapytane podczas całych zajęć .",Neutral
"Pytania są laborki potrafią byc ciężkie , można wylecieć na sam koniec laboratorium , ale z reguły 3 , może 4 grupy na zapytane podczas całych zajęć .",Neutral
Bardzo fajny wywiad ze studentem .,Positive
Bardzo fajny kontakt ze studentem .,Positive
"Natomiast żeby dostać więcej niż trzy , trzeba się trochę postarać .",Neutral
"Natomiast żeby dostać więcej niż trzy , trzeba się bardziej postarać .",Neutral
Co pozostaje po ćwiczeniach . . . : ),Neutral
Co pozostaje po ćwiczeniach . . . : ),Neutral
"Wyjątkowo miły człowiek , nieco zestresowany obecnością świata i ludzi , . jakoś sobie radzi - patrzenie w podłogę podobno pomaga ale",Positive
"Wyjątkowo miły człowiek , nieco zmęczony obecnością świata i ludzi , ale jakoś sobie radzi - patrzenie w podłogę . . .",Positive
Kolejny plus to dodatkowe punkty za aktywność .,Positive
Duzy plus to dodatkowe punkty za zwycięstwo .,Positive
"Podobno jeszcze do niedawna był postrachem , głównie za sprawą go I i II ale za mojej kadencji zmiękł , chociaż jak dla mnie o . było nadal dość trudno Mieszka",Neutral
"za jeszcze do niedawna był postrachem , głównie II sprawą Fizyki I i On ale za mojej kadencji zmiękł , chociaż jak dla mnie i tak było nadal dość trudno .",Neutral
"Doktor prowadzi wykład w dośc nurzący sposób , można zasnąc .",Negative
"Doktor prowadzi wykład w dośc nurzący sposób , by zasnąc .",Negative
"Jesli masz inne zdanie po tej rozmowie bedziesz miał Jego : ) Można zupelnie nic nie , i nie mieć za dużo nieobecności wiedzieć zaliczyć .",Neutral
Jesli masz inne zdanie po tej rozmowie czasu miał Jego : ) Można zupelnie nic nie robić byle będziesz mieć za dużo nie i zaliczyć .,Neutral
Zaliczenie na podstawie ust .,Neutral
Zaliczenie na listę obecności .,Neutral
Robi Jedną zapowiedzianą wejściówke bodajże na otwarcie laboratorium .,Neutral
Robi Jedną zapowiedzianą wejściówke bodajże na trzecim spotkaniu .,Neutral
"Wymaga absolutnej ciszy , mam słuch i wzrok absolutny , to i ciszę wszystko .",Neutral
"Wymaga absolutnej ciszy , mam słuch i wzrok absolutny , usłyszy i wypatrzy wszystko .",Neutral
Jak się przyłożysz to i dużo nauczysz ! : ) Aha . jeszcze jedno . . się lubi się spóźniać ; ),Neutral
Jak się przyłożysz . się dużo nauczysz ! : ) Aha i jeszcze jedno . to . lubi się spóźniać ; ),Neutral
Pan Górniak jest wymagający i daje raczej standardowe zadania ze skryptu .,Neutral
Pan Górniak jest wymagający ale daje mi standardowe zadania ze skryptu .,Neutral
"Jeśli chodzi o zajęcia to wiadomo że do póki nie przyjedzie prowadzący to każdy się rozgrzewa z piłkami ( jak u każdego ) co jakiś czas tak małą rozgrzewke i konkursy ( wyścigi rzędów , konkursy zucania z dwutaktu jedną ręką ) , każdy ma gra , 3 lub 4 zespoły , system wybierają studenci ale najcześciej jest się że się 1 do 10 mecz i od czyli każdy gra te 4 mecze , czasami jest streetball i potem gra koniec całe boisko .",Neutral
"Jeśli chodzi ręką zajęcia to nas że do s nie przyjdzie prowadzący o czasem piłką rozgrzewa z piłkami ( jak u jest ) co jakiś czas robi małą rozgrzewke i konkursy ( wyścigi rzędów , konkursy zucania z się lewą , ) , i potam gra , 3 lub 4 zespoły , system wybierają studenci ale chyba klubu tak że gra się do 10 mecz i rewanż czyli każdy gra te 4 mecze , czasami jest streetball i potem gra na całe boisko .",Neutral
Graficzny zapis konstrukcji ( wykład ) Elektryczny Nudny .,Negative
Graficzny zapis konstrukcji ( wykład ) Elektryczny Nudny Świat,Negative
Zaliczyli wszyscy ( można było napisać wypracowanie - wtedy było się ; lub napisać koło - niewielu łatwiej na to zdecydowało ) .,Neutral
Zaliczyli wszyscy ( można było oddać wypracowanie - wtedy było 3 ; lub 2 się - niewielu 4 na to zdecydowało ) .,Neutral
"Kazde cwiczenia - od 1 do 3 zadan w grupach - , tez grupowa lub system oceniania - chaotyczny , zgodnie z motto : , - na korzyść studenta "" (rac z e",Neutral
"Kazde - - od 1 do 3 zadan w grupach - ocena , grupowa ; system oceniania - chaotyczny , zgodnie z motto : , zadanie na korzysc grupy "" (rac z e",Neutral
Ale na egzaminie natomiast będzie łatwiej .,Positive
Ale na egzaminie dojrzałości jest łatwiej .,Positive
Scharoch wypada naprawde dobrze .,Positive
To wypada naprawde swietnie .,Positive
"Koła zwykle do najłatwiejszych nie należą , ale jeśli człowiek się troszkę postara to zaliczy bez problemu .",Neutral
"Koła zwykle jak najłatwiejszych nie należą , ale do człowiek się troszkę postara to zaliczy bez problemu .",Neutral
"Zwyczajnie pytał o rzeczy , które zwykle się pomija , bo nam wydają się małoistotne .",Neutral
"Zwyczajnie pytał o rzeczy , które zwykle się pomija , bo nam wydają się małoistotne .",Neutral
"Szermierka to bardzo ciekawy sport , a Pan Gańcza potrafi go nauczyc .",Positive
"Szermierka to bardzo ciekawy sport , a Pan Gańcza potrafi go nauczyc .",Positive
"Pytania raczej proste , nie bylo az tak trudno zaliczyc .",Positive
"Pytania były proste , nie bylo az tak trudno zaliczyc .",Positive
Zaliczenie : : Strona internetowa wymyślonej firmy lub biznes plan .,Neutral
Zaliczenie : : Strona internetowa wymyślonej firmy lub biznes plan .,Neutral
"ANALIZA MATEMATYCZNA 1 ( WYKŁAD + ĆW ) Pani wydaje byc sie mila osobka , al le dokladnie bez zadnego problemu .",Positive
"ANALIZA MATEMATYCZNA 1 ( WYKŁAD + ĆW ) Pani wydaje mi sie większego osobka , tłumaczy wszytko dokladnie bez miła pospiechu .",Positive
Pod koniec wykladu i pytania ktore sa wybierane na egzamin mimo tego sa tak jest trudno zaliczyc .,Neutral
Pod koniec wykladu daje pytania ktore sa wybierane na egzamin mimo ze i tak jest trudno zaliczyc .,Neutral
"W tym roku nawet obnizyl ) zaliczenia z 12 na 10 pkt : shock . Generalnie nie jest zle , pozatym AiR nie ma innego wyboru ; poziom",Neutral
"W tym roku nawet obnizyl prog zaliczenia z 12 na 10 pkt : shock : Generalnie nie jest zle , pozatym ie wyboru ma innego : n )",Neutral
Radze trzymac sie z daleka !,Negative
Radze trzymac sie z daleka !,Negative
Podpisuje się pod opinią poprzednika wszystkimi klawiszami klawiatury .,Neutral
Podpisuje się pod opinią poprzednika wszystkimi klawiszami klawiatury .,Neutral
Górniak na ćwiczenia wogóle nie powinna chodzić .,Positive
Górniak te ćwiczenia wogóle nie trzebaby chodzić .,Positive
Fizyka 2 [ bardzo b ] Zdac / jest nie trudno tak bylo w moim przypadku zdalo bardzo mało osub .,Negative
"Fizyka 2 [ / , a Zdac egzamin jest dosyc trudno ] bylo w moim przypadku zdalo bardzo mało osub .",Negative
Odpowiadać na pytania głośno i zdecydowanie .,Neutral
Odpowiadać na pytania szczerze i zdecydowanie .,Neutral
"Wstęp do programowania - laborki i wykłady Kurs jest z archaicznego środowiska Turbo Pascal , polecam Pana ż wszystkim tym którzy mieli o , do czynienia z Pascalem , Sposób na zaliczenie dla samouków : na pierwszych zajęciach podejść do prowadzącego i zapytać się jak można uzyskać zaliczenie bez line na laborki on Piotra może napisać jakiś program oparty na bazach danych masz piszesz program oddajesz i jeśli ocenę do niego pisać eś testu 5 lub ju , 5 z przepisaniem , g na wykład , nie musisz 4 testu na zaliczenie wykładów .",Positive
"Wstęp program programowania - laborki i można Kurs jest z archaicznego środowiska Turbo Pascal , polecam Pana mają wszystkim tym którzy do co mają , czynienia z Pascalem , Sposób na zaliczenie dla samouków : na Piotra zajęciach podejść do do i zapytać się jak testu uzyskać zaliczenie bez nie na laborki on karze Ci napisać jakiś pierwszych oparty na bazach danych testy piszesz program oddajesz i jeśli się do niego z eś dostajesz 5 lub 5 , 5 nauczyciela przepisaniem tej oceny na wykład , nie musisz pisać testu na zaliczenie wykładów .",Positive
