text,label
"Potrafi w przystepny sposób wyjaśnić różne zjawiska , najczęściej prosty to w tak robi sposób , że zapamiętuje się to zawsze : D",Positive
"Potrafi w przystepny sposób wyjaśnić różne zjawiska , najczęściej robi to w tak dowcipny sposób , że zapamiętuje się to zawsze : )",Positive
"Potrafi w to sposób wyjaśnić różne zjawiska , najczęściej robi ciekawy w tak dowcipny sposób , że zapamiętuje się to zawsze : D",Positive
"Pyta o każde zjawisko , które ma cokolowiek wspólnego z danym ćwiczeniem .",Neutral
"Pyta o każde zjawisko , które ma cokolowiek wspólnego z danym ćwiczeniem .",Neutral
"Chodzi o każde zjawisko , które ma cokolowiek wspólnego z danym ćwiczeniem .",Neutral
"Pyta o każde zjawisko , które ma cokolowiek wspólnego z danym ćwiczeniem .",Neutral
Ksiadz Irek niesamowicie prowadzi zajecia .,Positive
A Irek niesamowicie prowadzi zajecia .,Positive
Ksiadz Irek niesamowicie prowadzi zajęcia .,Positive
Ksiadz Irek niesamowicie prowadzi zajecia .,Positive
O zgrozo .,Negative
O zgrozo .,Negative
O . .,Negative
O . .,Negative
"grupa widzi ze nie sluchaczy zaczyna gdzies uciekac , opowie kawal , anegdotę albo inna historyjkę ; ) Tylko pora wykladow masakryczna ( przynajmniej mnie dla Kiedy ; ) )",Neutral
"Jak widzi ze uwaga sluchaczy zaczyna gdzies dowcip , opowie kawal , ( albo inna historyjkę ; ) Tylko pora wykladow masakryczna biec przynajmniej jak dla mnie ; ) )",Neutral
"Jak przynajmniej ze uwaga sluchaczy zaczyna gdzies biec , opowie kawal , anegdotę albo widzi historyjkę ; ) Tylko pora wykladow masakryczna ( jakąś jak dla mnie ; ) )",Neutral
"Jak widzi ze uwaga sluchaczy zaczyna mi uciekac , opowie kawal , anegdotę albo jakąś historyjkę ; ) Tylko pora wykladow masakryczna ( j ak dla mnie ; ) )",Neutral
"Jak mówi staropolskie powiedzenie : "" Andr z",Neutral
"Jak mówi staropolskie powiedzenie : "" Andr z",Neutral
"Jak mówi staropolskie powiedzenie : "" Andr .",Neutral
"Jak mówi staropolskie powiedzenie : "" Człowiek z",Neutral
NIE OLEWAJ GORNIAKA i nie podpadaj mu ( on jest jest grozny . . . ) : P,Negative
NIE polecam GORNIAKA i nie MA mu ( on naprawde jest grozny . . . ) : P,Negative
NIE OLEWAJ GORNIAKA i nie podpadaj mu ( on naprawde jest grozny . . . ) ) :,Negative
"NIE OLEWAJ GORNIAKA , nie podpadaj mu ( bo naprawde jest grozny . . . ) : P",Negative
Trzeba znać minimum fizyki w wersji prof .,Neutral
Trzeba znać minimum fizyki w wersji prof .,Neutral
Trzeba znać minimum angielski w wersji prof .,Neutral
Trzeba znać minimum fizyki w rozumieniu prof .,Neutral
"Analiza matemtyczna 1 komentarz : ok [ szybko b ] miły , zajecia / mijają , wiesz za co masz ocene . co do trudnosci kolokwiów to wszystko to kwestia przygotowania ; )",Positive
"medal matemtyczna 1 ocena : ok [ / b ] moze , zajecia jakos mijają , wiesz za co masz ok . co do trudnosci kolokwiów to strona to kwestia przygotowania ; )",Positive
"Analiza matemtyczna 1 ocena : ok [ , b ] miły , zajecia jakos mijają , wiesz / co masz ocene . co do trudnosci za to wszystko to kwestia przygotowania ; )",Positive
"strona matemtyczna , ocena : ok [ / b czasu miły , zajecia jakos mijają , wiesz za co masz ocene . co do trudnosci kolokwiów to wszystko to kwestia ] ; )",Positive
TO JEST PANI DOCENT i nie można powiedzieć inaczej .,Neutral
TO JEST PANI DOCENT i nie można powiedzieć inaczej .,Neutral
"TO JEST PANI , i nie można powiedzieć inaczej .",Neutral
TO JEST JAK DOCENT i nie można powiedzieć inaczej .,Neutral
"Na początku zaznaczam . był to kurs ta Teleinformatyce się więc o teoria obwodów to tylko z nazwy taka straszna : twisted kładzie Profesro to taki starszy pan który przychodzi ze swoimi kartkami , i je na tablice i nie zwraca uwagi co , dzieje na sali . na koniec podaje zagadnienia na koło więc mozna przysc e z gotowcami lub opracowanymi sciągami że jest dobrze .",Neutral
"Na początku zaznaczam że był to kurs na Teleinformatyce , więc ta teoria , to tylko z nazwy taka straszna przychodzi twisted materiałami Profesro to taki starszy pan który . ze swoimi kartkami , przepisuje je na tablice i nie zwraca Na co sie dzieje na sali . dzieli koniec uwagi zagadnienia na koło więc mozna przysc e z gotowcami lub opracowanymi jak i jest dobrze .",Neutral
"Na początku z że był to kurs na Na , więc ta teoria obwodów to tylko po nazwy taka straszna : twisted to Profesro pamięć taki starszy pan który przychodzi ze swoimi kartkami , przepisuje je na tablice i nie zwraca uwagi co sie dzieje na tablicy . . koniec podaje zagadnienia na koło więc mozna myślałem c z gotowcami lub opracowanymi sciągami i jest dobrze .",Neutral
"Na początku zaznaczam że był to kurs na Teleinformatyce , więc uje czyta obwodów to tylko z nazwy taka straszna . twisted materiałami Profesro to taki starszy pan który przychodzi ze swoimi kartkami , sobie je roz "" i nie zwraca uwagi co sie dzieje na sali . na koniec podaje zagadnienia na koło więc mozna wanie e z gotowcami lub opracowanymi program i jest dobrze .",Neutral
Jeżeli niechcesz słuchać to nie płacz .,Negative
"Jeżeli niechcesz słuchać , nie musisz .",Negative
"Jeżeli niechcesz , to nie musisz .",Negative
Jeżeli niechcesz słuchać to nie musisz .,Negative
Wprost chciało się do niego przychodzić .,Positive
Wprost chciało się do nich przychodzić .,Positive
Wprost chciało się do niego przychodzić .,Positive
Wprost chciało się do nich przychodzić .,Positive
"Zacznijmy od tego , wywiąza na zajecia trzeba sie , ze z zadan , bo szanowny doktor niczego nie wytlumaczy , a jesli juz sie zbierze do tlumaczenia , to krzyz na droge c jesli cos zrozumiesz .",Negative
"Zacznijmy od tego , ze na zajecia trzeba sie absolutnie obryc z zadan , bo szanowny nie niczego nauczyciel wytlumaczy , a jesli to sie zbierze do tlumaczenia , moze krzyz na droge , juz cos zrozumiesz .",Negative
"To ciebie tego , ze na zajecia trzeba sie absolutnie obryc cos zadan , bo szanowny doktor niczego nie wytlumaczy , a jesli juz z zbierze do tlumaczenia , to krzyz na z , jesli cos zrozumiesz .",Negative
"Zacznijmy od tego , juz na zajecia trzeba sie absolutnie obryc z zadan , bo sam doktor niczego nie wytlumaczy , a jesli ze sie zbierze do tlumaczenia , to krzyz na droge , moze cos zrozumiesz .",Negative
"Zajęcia prowadzi w sposób ciekawy , chce przekazywać wiedzę .",Positive
"Zajęcia prowadzi w sposób ciekawy , potrafi przekazywać wiedzę .",Positive
"Zajęcia prowadzi w sposób ciekawy , potrafi przekazywać wiedzę .",Positive
"Zajęcia prowadzi w sposób ciekawy , potrafi przekazać wiedzę .",Positive
Ocene podwyższa za referat lub wystąpienie w przypadku wystąpienia .,Neutral
Ocene podwyższa również referat lub wystąpienie w przypadku seminarki .,Neutral
Ocene podwyższa za referat lub wystąpienie w przypadku seminarki .,Neutral
Ocene podwyższa za referat i wystąpienie w przypadku seminarki .,Neutral
Ogólnie polecam jako humana za 3 pkt .,Positive
Ogólnie polecam jako humana za 3 zł .,Positive
Ogólnie polecam jako humana za 3 pkt .,Positive
Ogólnie oceniam jako humana za 3 pkt .,Positive
"informatyka 1 ogólnie nie zadania mogli , to komputerze robili śmy na szko ) śmy przećwiczyć w domu - może nie były to łatwe było ale dlatego sposoby na spisanie kodu napisanego w domu były przeróżne . można było korzystać z książek - to gł źródło dodatkowej wiedzy : bardzo były kartkówki - ale nei takie trudne . przy przyjmowaniu projektu pytał o wszystko - trzeba ałam wiedzieć o co chodzi . na koniec jednak okazał się bardzo ok - program zaliczeniowy zdawał się co na luzie i bardzo za to podnosił oceny . ponoć robił tak ( tzn "" dokr ę",Neutral
"informatyka mu ogólnie nie było źle o to co bardzo śmy na ćw mogli śmy przećwiczyć w domu - może nie były to łatwe tematy , jego sposoby okazało spisanie kodu napisanego nowej domu były przeróżne . można było korzystać z książek - to gł źródło wiedzieć wiedzy : ) były kartkówki - ale nei takie trudne . przy przyjmowaniu projektu pytał - wszystko - trzeba było robili o co chodzi . na koniec jednak w się że ok ale program zaliczeniowy oddawało się - na luzie i bardzo na to . oceny . ponoć robił tak ( tzn "" dokr ę",Neutral
"informatyka 1 ogólnie nie było źle , wcale co robili były na ćw mogli śmy przećwiczyć w domu - może nie były to łatwe tematy , dlatego sposoby na spisanie kodu napisanego w domu . przeróżne . można było korzystać z książek - to gł źródło okazji nie : ) były kartkówki - dobry nei takie trudne . przy inspi projektu pytał uczniowie wszystko - trzeba było wiedzieć o co chodzi o na koniec jednak okazał się bardzo było - program dzy oddawało to już na luzie i bardzo za bardzo podnosił oceny . ponoć . tak ( tzn "" dokr się",Neutral
"informatyka 1 ogólnie nie było ma , to co zajęcia śmy na było mogli śmy przećwiczyć w domu - może nie były to łatwe mu , dlatego naukę na było kodu - w domu były przeróżne . można ćwiczenia korzystać z książek - to gł źródło dodatkowej wiedzy : o były kartkówki - ale nei takie trudne . przy przyjmowaniu projektu pytał o wszystko - trzeba angielskiego trudne wiedzieć co chodzi . na koniec jednak okazał się bardzo ok - program zaliczeniowy oddawało się ocenę na luzie i bardzo za to podnosił ) początku ponoć robił tak ( tzn "" dokr ę",Neutral
"Zajmuje to góra dwa dni , zwłaszcza ze odpowiedzi są ą opracowywane przez studentów .",Neutral
"Zajmuje to zwykle dwa dni , zwłaszcza ze projekty sa wspólnie opracowywane przez studentów .",Neutral
"Zajmuje to góra dwa dni , zwłaszcza ze prowadzone sa wspólnie zajęcia przez studentów .",Neutral
"Zajmuje to góra dwa dni , chyba ze odpowiedzi sa wspólnie przygotowywane przez studentów .",Neutral
Czuję sie jakby gardził studentami .,Negative
Wydaje sie jakby gardził studentami .,Negative
Wydaje sie jakby gardził kobietami .,Negative
Wydaje sie ze gardził studentami .,Negative
"Na zajęciach jest , , wogole nie mówi do mikrofonu , a jak ktoś cicho to nie można go zrozumieć .",Negative
"Na zajęciach jest tragedia , nikt nie mówi do mikrofonu , a jak juz mówi to nie . go zrozumieć można",Negative
"Na zajęciach jest tragedia , wogole nie mówi do mikrofonu nie a , juz mówi to jak można go zrozumieć .",Negative
"Na zajęciach jest tragedia , nikt nie mówi do mikrofonu , a jak juz potrafi to nie mówi go zrozumieć .",Negative
"Pytania podczas laborki potrafią byc ciężkie , można wylecieć na do wycieczkę laboratorium , ale z reguły 3 , może 4 grupy bedą zapytane podczas całych zajęć .",Neutral
"Pytania podczas laborki potrafią byc ciężkie , można wylecieć na sam koniec laboratorium , ale z reguły 3 , może podczas grupy bedą zapytane 4 całych zajęć .",Neutral
"Pytania podczas laborki potrafią byc ciężkie , można wylecieć na zajęć koniec laboratorium drugi ale z reguły 3 , może 4 grupy bedą walczyć podczas całych , .",Neutral
"Pytania podczas laborki potrafią byc ciężkie , 3 wylecieć na sam koniec laboratorium , ale z reguły - 2 można 4 grupy bedą zapytane podczas całych zajęć .",Neutral
Bardzo dobry kontakt ze studentem .,Positive
Bardzo fajny kontakt ze studentem .,Positive
Bardzo fajny kontakt ze mną .,Positive
Bardzo fajny kontakt ze studentem .,Positive
"Natomiast żeby dostać więcej niż trzy , trzeba się trochę postarać .",Neutral
"Natomiast żeby dostać więcej niż trzeba , trzeba się trochę postarać .",Neutral
"Natomiast żeby dostać więcej niż trzy , trzeba się trochę postarać .",Neutral
"Natomiast żeby dostać więcej niż trzy , trzeba się trochę postarać .",Neutral
Co innego po ćwiczeniach . . . : ),Neutral
Co innego po ćwiczeniach . . . : ),Neutral
Co innego po ćwiczeniach . . . : ),Neutral
Co innego po ćwiczeniach . . . : ),Neutral
"gra miły człowiek , nieco zestresowany obecnością świata i ludzi , ale jakoś sobie radzi - i w podłogę To pomaga .",Positive
"ludzi miły człowiek , To zestresowany obecnością świata i trochę , ale jakoś sobie radzi - patrzenie w podłogę podobno pomaga .",Positive
"Wyjątkowo miły człowiek , nieco zestresowany zmęczony no i , , ale jakoś sobie radzi - patrzenie w podłogę podobno pomaga .",Positive
"i miły człowiek , nieco zestresowany obecnością świata , ludzi To ale jakoś sobie radzi - patrzenie w podłogę podobno pomaga .",Positive
Duzy plus za dodatkowe punkty za aktywność .,Positive
Duzy plus to dodatkowe punkty za aktywność .,Positive
Kolejny plus to dodatkowe punkty za aktywność .,Positive
Duzy plus to dodatkowe punkty za aktywność .,Positive
"Podobno jeszcze do niedawna za postrachem , głównie I sprawą Fizyki był i II ale za mojej kadencji zmiękł , chociaż jak dla mnie i tak było nadal bardzo trudno .",Neutral
"Podobno jeszcze do niedawna był postrachem , za zniknął sprawą Fizyki I i II ale za mojej kadencji z , chociaż jak dla mnie i tak było nadal dość trudno .",Neutral
"Podobno jeszcze czasów niedawna był postrachem , głównie za do Fizyki I też II ale za mojej kadencji i , chociaż jak dla mnie i tak było nadal dość trudno .",Neutral
"Podobno jeszcze do niedawna był postrachem mnie głównie za sprawą Fizyki I i II ale za mojej kadencji , , chociaż jak dla niebezpiecznie i tak było nadal dość zniknął .",Neutral
"Doktor prowadzi wykład w dośc nurzący sposób , można zasnąc .",Negative
"Doktor prowadzi wykład w dośc prosty sposób , można zasnąc .",Negative
"Doktor prowadzi wykład w dośc nurzący sposób , można zasnąc .",Negative
"Doktor prowadzi rozmowę w dośc nurzący sposób , można zasnąc .",Negative
Jesli masz inne zdanie po tej rozmowie bedziesz miał Jego : ) Można zupelnie nic nie robić byle czasu mieć za dużo nie i zaliczyć .,Neutral
Jesli masz inne zdanie po tej rozmowie bedziesz miał Jego : ) Można zupelnie nic nie robić byle nie mie zbyt dużo nieobecności i zaliczyć .,Neutral
Jesli rację inne zdanie po tej rozmowie bedziesz miał masz : ) Można zupelnie nic nie robić byle nie mieć za dużo nieobecności i zaliczyć .,Neutral
Jesli masz inne zdanie po tej rozmowie bedziesz miał Jego : ) . zupelnie nic nie robić byle nie mieć za dużo nieobecności i zaliczyć Lepiej,Neutral
Informacja na podstawie obecności .,Neutral
Informacja na podstawie obecności .,Neutral
Zaliczenie na listę obecności .,Neutral
Zaliczenie na listę obecności .,Neutral
Robi Jedną zapowiedzianą wejściówke bodajże na otwarcie laboratorium .,Neutral
Robi Jedną zapowiedzianą wejściówke bodajże na otwarcie laboratorium .,Neutral
Robi sobie zapowiedzianą wejściówke bodajże na trzecim laboratorium .,Neutral
"Robi Jedną zapowiedzianą , bodajże na trzecim laboratorium .",Neutral
"Wymaga absolutnej ciszy , mam słuch i wzrok absolutny , ry któ wypatrzy wszystko .",Neutral
"Wymaga absolutnej ciszy , mam słuch i wzrok absolutny wszystko usłyszy i wypatrzy , .",Neutral
". absolutnej ciszy , mam słuch i wzrok absolutny , usłyszy i wypatrzy wszystko W",Neutral
"Wymaga absolutnej ciszy , mam słuch i wzrok absolutny , ciszę i to wszystko .",Neutral
Jak : przyłożysz to się dużo nauczysz ! : ) Aha i jeszcze jedno . . . lubi się spóźniać trochę ),Neutral
Jak . przyłożysz to się dużo nauczysz ! : się Aha i jeszcze jedno . . ) lubi się spóźniać ; ),Neutral
Jak się przyłożysz to się dużo nauczysz ! : ) No i jeszcze jedno . . . szkoda się spóźniać ; ),Neutral
Jak się przyłożysz to się dużo nauczysz ! : ) No i jeszcze jedno . . . lubi się spóźniać ; ),Neutral
Pan Górniak jest wymagający ale daje raczej standardowe zadania ze skryptu .,Neutral
"Pan Górniak jest , ale daje raczej standardowe zadania ze skryptu .",Neutral
Pan Górniak jest wymagający ale daje raczej standardowe zadania ze skryptu .,Neutral
Program Górniak jest wymagający ale daje raczej standardowe zadania ze skryptu .,Neutral
"Jeśli chodzi o zajęcia to wiadomo że do póki nie przyjdzie mecze to każdy sie rozgrzewa . piłkami przerwa jak u każdego ) co jakiś czas robi małą , i konkursy ( wyścigi rzędów , konkursy zucania mecz dwutaktu lewą ręką ) , a potam gra , 3 lub 4 trener , system wybierają studenci jest najcześciej z tak że gra się do 10 i i rewanż czyli każdy gra te 4 mecze przerwę czasami jest ( i potem gra na całe boisko ,",Neutral
"Jeśli chodzi o zajęcia to wiadomo , do póki nie przyjedzie prowadzący to każdy sie rozgrzewa z piłkami ( jak u każdego ) co jakiś czas robi małą rozgrzewke i konkursy ( wyścigi mecz , konkursy zucania z dwutaktu lewą ręką ) , że potam gra , 3 lub 4 zespoły gra system wybierają studenci boisko najcześciej jest tak że rowerowe się do 10 a i rewanż czyli każdy gra , 4 mecze potem czasami jest streetball , potem gra na całe po .",Neutral
"Jeśli chodzi o zajęcia to wiadomo że do póki nie przyjdzie prowadzący to każdy sie rozgrzewa , potem ( jak u każdego ) co jakiś mecze robi małą rozgrzewke i konkursy się wyścigi rzędów , konkursy zucania z dwutaktu lewą ręką ) , a potam gra , 3 lub 4 / , system wybierają studenci ale najcześciej jest tak że gra czas się 10 mecz i rewanż gra każdy gra te ( mecze i czasami jest streetball i potem same , całe boisko .",Neutral
